,group_id,group_name,group_des,group_risk_id
0,ffe158a6-67a5-40a5-99d2-6c460a3f499b,Boston,Market,
1,4d2a8ef7-0a29-4b52-bca6-265ace137b25,EQR Portfolio,Portfolio,
