,group_id,group_name,group_des,group_risk_id
0,49ede636-b2e6-42bb-90a7-2e4881203e45,Boston,Market,
1,bae801cc-a47e-4f94-82ca-b3d15693b306,EQR Portfolio,Portfolio,
