,group_id,group_name,group_des,group_risk_id
0,2ab8d74c-361f-471a-905f-9b508a025054,Boston,Market,
1,f1b29db3-996b-4d7c-88ae-6e6e249ef59a,EQR Portfolio,Portfolio,
