,group_id,group_name,group_des,group_risk_id
0,a47c841e-15cf-4e2e-9f7c-e0556c5ede68,Boston,Market,
1,efe984cd-a7b2-4c8d-8837-be481cb17b63,EQR Portfolio,Portfolio,
