,group_id,group_name,group_des,group_risk_id
0,a6851cd7-2820-444d-bb6c-3df29cac33ac,Boston,Market,
1,ebf32784-8218-48f3-b0e6-1fb1d450ceb4,EQR Portfolio,Portfolio,
