,group_id,group_name,group_des,group_risk_id
0,3c52fea0-3961-4ccf-9848-31e0b1c73abb,Boston,Market,
1,2a4025c4-f3aa-4817-8fe1-4025896a043a,EQR Portfolio,Portfolio,
