,group_id,group_name,group_des,group_risk_id
0,d7cd8634-dd5f-4307-ab0c-3addad322428,Boston,Market,
1,ca5b118c-089d-4423-866f-cf145a4d41d0,EQR Portfolio,Portfolio,
