,group_id,group_name,group_des,group_risk_id
0,925dc056-a421-4a35-9846-3fbcb3dccd21,Boston,Market,
1,7d3e7555-0db1-42ba-9a50-58fcd270d80d,EQR Portfolio,Portfolio,
