,group_id,group_name,group_des,group_risk_id
0,8d6ddf9a-33f3-4fc1-8fb0-5db482fd9f7e,Boston,Market,
1,614d53cf-715f-4078-8837-7f532446a13f,EQR Portfolio,Portfolio,
