,group_id,group_name,group_des,group_risk_id
0,f659ae62-3b50-4ca4-aff9-089bc97d1130,Boston,Market,
1,3b8cbf9c-c293-4579-91ba-e6dab1cd9f5b,EQR Portfolio,Portfolio,
