,group_id,group_name,group_des,group_risk_id
0,4e1ef7c6-5466-4f0a-8576-74f40604fca5,Boston,Market,
1,8faaaee4-e0df-48a8-9b49-e61846ce3549,EQR Portfolio,Portfolio,
